День;Длительность в минутах;Пройденное расстояние в км;Макс. Скорость;Мин. Скорость;Ср. скорость;Ср. пульс;День недели
1;30,00;5,00;7;4;5,5;120;Понедельник
2;30,00;5,00;7;4;5,5;120;Вторник
3;30,00;5,00;7;4;5,5;120;Среда
4;30,00;5,00;7;4;5,5;120;Четверг
5;30,00;5,00;7;4;5,5;120;Пятница
6;30,00;5,00;7;4;5,5;120;Суббота
7;30,00;5,00;8;5;6,5;120;Воскресенье
8;30,00;5,00;7;4;5,5;120;Понедельник
9;30,00;5,00;7;4;5,5;120;Вторник
10;30,00;5,00;7;4;5,5;120;Среда
11;30,00;5,00;7;4;5,5;120;Четверг
12;30,00;5,00;7;4;5,5;120;Пятница
13;35,00;5,40;7;4;5,5;120;Суббота
14;35,00;5,40;7;4;5,5;120;Воскресенье
15;35,00;5,40;6;4;5;120;Понедельник
16;35,00;5,40;7;4;5,5;120;Вторник
17;35,00;5,40;7;4;5,5;120;Среда
18;35,00;5,40;7;4;5,5;120;Четверг
19;35,00;5,40;7;4;5,5;120;Пятница
20;35,00;5,40;7;4;5,5;120;Суббота
21;40,00;6,00;7;4;5,5;120;Воскресенье
22;40,00;6,00;7;4;5,5;120;Понедельник
23;40,00;6,00;7;4;5,5;120;Вторник
24;40,00;6,00;7;4;5,5;120;Среда
25;40,00;6,00;7;4;5,5;120;Четверг
26;40,00;6,00;7;4;5,5;120;Пятница
27;40,00;6,00;7;4;5,5;120;Суббота
28;40,00;6,00;7;4;5,5;120;Воскресенье
